Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1218	-177.5325	-241.9249	64.3924	2.848766	0.460537	0.539463	0.4775285
1224	-175.2301	-239.5648	64.3347	2.880277	0.348912	0.651088	0.3922011
1230	-178.6261	-241.0284	62.40237	3.257568	0.213387	0.786613	1.979006
1236	-182.9867	-244.1838	61.19714	2.128089	0.263643	0.736357	3.419866
1242	-180.0109	-244.1686	64.15771	2.421412	0.164176	0.835824	1.315059
1248	-178.7087	-242.9021	64.19347	3.031634	0.20087	0.79913	0.5982628
1254	-175.4406	-239.3736	63.93306	3.299849	0.522192	0.477808	0.5713256
1260	-178.3584	-242.2619	63.90354	2.546305	0.357821	0.642179	1.417039
1266	-177.5421	-240.8945	63.3525	2.251804	0.785794	0.214206	2.016113
1272	-177.3209	-239.1213	61.80039	2.592618	0.344267	0.655733	2.782924
1278	-181.1495	-244.3604	63.21087	3.625255	0.229525	0.770475	1.094981
1284	-176.1449	-240.4877	64.34285	2.621551	0.641816	0.358184	0.9705071
1290	-176.302	-240.0291	63.72706	3.51162	0.62751	0.37249	0.5431573
1296	-187.1116	-251.7746	64.66308	1.605636	0.33113	0.66887	1.55361
1302	-187.4573	-250.3303	62.87303	2.532421	0.307104	0.692896	2.146984
1308	-186.9612	-250.518	63.55684	2.256963	0.536017	0.463983	1.875113
1314	-190.35	-252.5371	62.18715	4.454261	0.981558	0.0184416	1.26419
1320	-185.9023	-250.2882	64.3859	2.642529	0.217115	0.782885	0.9017567
1326	-176.7887	-240.9847	64.19606	2.733855	0.529864	0.470136	1.005427
1332	-178.2061	-242.1195	63.91344	3.130786	0.0710689	0.928931	0.8838081
1338	-176.569	-240.6187	64.0497	2.25179	0.390637	0.609363	1.529358
1344	-180.1326	-243.8534	63.72078	2.247453	0.516507	0.483493	1.768677
1350	-172.0087	-235.9492	63.94048	3.147098	0.195743	0.804257	0.8318195
1356	-176.2546	-238.4034	62.14873	2.284388	0.345939	0.654061	2.758451
1362	-179.5988	-242.9312	63.33235	2.929021	0.121288	0.878712	1.559022
1368	-179.962	-243.5412	63.57912	2.219263	0.449163	0.550837	1.885609
1374	-190.7094	-253.6345	62.92516	4.229886	0.520498	0.479502	0.3192221
1380	-174.4994	-238.3308	63.8314	1.95658	0.49321	0.50679	1.892688
1386	-178.9365	-243.6384	64.70191	2.349204	0.446284	0.553716	0.8758278
1392	-177.5175	-238.4959	60.97838	1.471319	0.446284	0.553716	3.926734
1398	-182.9367	-246.5955	63.65884	1.617275	0.96433	0.0356696	2.2308
1404	-187.3778	-250.4287	63.05089	2.105006	0.571341	0.428659	2.307899
1410	-186.0511	-248.9755	62.92443	2.367208	0.571341	0.428659	2.220793
1416	-180.0758	-242.3594	62.28354	1.666268	0.329954	0.670046	3.050409
1422	-175.0933	-239.3988	64.30551	2.516864	0.713312	0.286688	1.107582
1428	-183.2119	-247.6812	64.46931	2.158979	0.30778	0.69222	1.275014
1434	-182.6356	-245.7266	63.09099	3.537292	0.855536	0.144464	1.275014
1440	-175.7548	-240.0032	64.24842	2.788181	0.871064	0.128936	0.8925269
1446	-174.9367	-238.6922	63.75552	1.793044	0.177399	0.822601	2.053059
1452	-176.9665	-239.0058	62.03925	2.02602	0.589439	0.410561	2.981206
1458	-169.816	-233.0499	63.23393	2.02602	0.302214	0.697786	2.241211
1464	-171.8619	-236.2234	64.36141	2.45516	0.524121	0.475879	1.112857
1470	-173.8473	-238.0851	64.23779	1.898019	0.0656045	0.934396	1.650232
1476	-174.5472	-238.2611	63.71393	3.522823	0.214203	0.785797	0.5540416
1482	-174.5867	-235.8772	61.29047	3.749793	0.904094	0.0959058	2.381389
1488	-171.2947	-235.7199	64.42521	2.782479	0.480437	0.519563	0.6431181
1494	-167.0215	-231.3714	64.34985	2.852051	0.623881	0.376119	0.3711403
